citation_url,local_pdf,document_type,scheme,description
https://www.hdfcfund.com/explore/mutual-funds/hdfc-large-cap-fund/direct,"KIM - HDFC Top 100 Fund dated November 21, 2024.pdf",KIM,hdfc_large_cap,Key Information Memorandum (on-disk mirror; scheme formerly Top 100 / Large Cap line)
https://www.hdfcfund.com/explore/mutual-funds/hdfc-large-cap-fund/direct,"SID - HDFC Large Cap Fund dated November 21, 2025_0.pdf",SID,hdfc_large_cap,Scheme Information Document for HDFC Large Cap Fund
https://www.hdfcfund.com/explore/mutual-funds/hdfc-flexi-cap-fund/direct,"KIM - HDFC Flexi Cap Fund dated May 30, 2025.pdf",KIM,hdfc_flexi_cap,Key Information Memorandum for HDFC Flexi Cap Fund
https://www.hdfcfund.com/explore/mutual-funds/hdfc-flexi-cap-fund/direct,"SID - HDFC Flexi Cap Fund dated November 21, 2025_0.pdf",SID,hdfc_flexi_cap,Scheme Information Document for HDFC Flexi Cap Fund
https://www.hdfcfund.com/explore/mutual-funds/hdfc-elss-tax-saver/direct,"KIM - HDFC ELSS Tax Saver dated November 21, 2024.pdf",KIM,hdfc_elss,Key Information Memorandum for HDFC ELSS Tax Saver
https://www.hdfcfund.com/explore/mutual-funds/hdfc-elss-tax-saver/direct,"HDFC TaxSaver - Presentation - February, 2021.pdf",Presentation,hdfc_elss,HDFC TaxSaver presentation
https://www.hdfcfund.com/explore/mutual-funds/hdfc-large-cap-fund/direct,HDFC Large Cap Fund Notice for Expense change 09-02-2026 DP WEF 16-02-2026.pdf,Notice,hdfc_large_cap,Expense change notice — Large Cap
https://www.hdfcfund.com/explore/mutual-funds/hdfc-flexi-cap-fund/direct,HDFC Flexi Cap Fund Notice for Expense change 09-02-2026 DP WEF 16-02-2026.pdf,Notice,hdfc_flexi_cap,Expense change notice — Flexi Cap
https://www.hdfcfund.com/explore/mutual-funds/hdfc-elss-tax-saver/direct,HDFC ELSS Tax saver Notice for Expense change 11-06-2025 DP WEF 18-06-2025.pdf,Notice,hdfc_elss,Expense change notice — ELSS Tax Saver
https://www.hdfcfund.com/investor-services/fund-documents,"Annual Disclosure of Riskometers- HDFC MF - as at March 31, 2025.pdf",Disclosure,general,Annual riskometer disclosure
https://www.hdfcfund.com/investor-services/fund-documents,HDFC MF Factsheet - December 2025_0.pdf,Factsheet,general,HDFC MF factsheet December 2025
https://www.hdfcfund.com/investor-services/fund-documents,Other Funds - RSF (Hybrid Equity).pdf,Report,general,Risk-o-meter and stress testing framework (RSF)
https://www.hdfcfund.com/investor-services/fund-documents,Investor Charter - MF_0.pdf,Charter,general,Investor charter for mutual funds
https://www.hdfcfund.com/investor-services/faqs-kyc-process-change,,FAQ,general,FAQs on KYC process change (fetched from citation URL)
https://www.hdfcfund.com/investor-services/request-statement,,FAQ,general,Request statement — track investments (fetched from citation URL)
https://www.hdfcfund.com/explore/mutual-funds/hdfc-large-cap-fund/direct,,Web,hdfc_large_cap,HDFC Large Cap fund live details (fetched from citation URL)
https://www.hdfcfund.com/explore/mutual-funds/hdfc-flexi-cap-fund/direct,,Web,hdfc_flexi_cap,HDFC Flexi Cap fund live details (fetched from citation URL)
https://www.hdfcfund.com/explore/mutual-funds/hdfc-elss-tax-saver/direct,,Web,hdfc_elss,HDFC ELSS Tax Saver live details (fetched from citation URL)
